,,,,,,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011
AMC Name,Scheme Name,Asset Type,Asset,Instrument Name,Industry,Holding %,Holding %,Holding %,Holding %,Holding %,Holding %,Holding %,Holding %,Holding %,Holding %,Holding %,Holding %,Holding %
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,City Union Bank Ltd.,Bank - Private,,,,1.3116,1.3273,1.5232,1.3151,1.1895,1.1316,1.2067,1.3354,1.4800,1.7221
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Coal India Ltd.,Mining & Minerals,0.0831,,,,1.3424,1.0609,0.6222,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Cummins India Ltd.,Diesel Engines,0.5857,0.5837,0.5558,0.5055,0.3953,0.3905,0.3555,1.0039,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Cyient Ltd.,IT - Software ,1.0814,1.0772,1.1767,0.9927,0.6557,0.5583,0.5818,0.7698,0.8770,0.9185,0.9698,0.9867,1.1069
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,DCB Bank Ltd.,Bank - Private,,,0.4567,0.6093,0.4566,0.3895,0.3752,0.5491,0.5345,0.5888,0.5535,0.5375,0.6809
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,DCM Shriram Ltd.,Diversified,,,,,,,,,,,,,0.0769
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Dishman Carbogen Amcis Ltd.,Pharmaceuticals & Drugs,0.1732,0.1138,0.0923,0.0970,0.0822,0.1102,0.1109,0.1997,0.3067,0.2065,0.1058,0.1012,0.0873
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Eicher Motors Ltd.,Automobile Two & Three Wheelers,,,,,,,,,,0.2437,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Engineers India Ltd.,Engineering,0.9535,0.8757,0.7389,0.5782,0.6480,0.7243,0.6804,0.6613,0.5365,0.3020,0.2549,0.2549,0.2630
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Equitas Holdings Ltd.,Finance - NBFC,0.4862,0.4822,0.4497,0.4547,0.2199,0.2270,0.1863,0.2082,0.1964,0.2089,0.2057,0.1896,0.2576
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Fortis Healthcare Ltd.,Hospital & Healthcare Services,0.3832,0.3839,0.4726,0.4853,0.4859,0.3888,0.3534,0.3703,0.3989,0.3675,0.4003,0.3677,0.3995
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,GAIL (India) Ltd.,Industrial  Gases & Fuels,0.9662,0.9103,0.8269,0.7330,0.6573,0.7026,0.6767,1.2606,1.1355,1.0759,1.0438,1.0084,1.1046
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Gland Pharma Ltd.,Pharmaceuticals & Drugs,,,,,,,,,,,,,0.5347
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,GMM Pfaudler Ltd.,Engineering - Industrial Equipments,,,,,,,,,,,1.1421,1.1932,1.1591
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Greenlam Industries Ltd.,Laminates/Decoratives,0.1475,0.1264,0.1310,0.1187,0.0734,0.0780,,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Gujarat Mineral Development  Corporation Ltd.,Mining & Minerals,0.1899,0.1983,0.1800,0.1534,0.1160,0.1241,,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,HCL Technologies Ltd.,IT - Software ,1.4184,1.3592,1.0241,1.1567,1.1552,1.2304,1.6039,1.5500,1.8688,1.7618,2.1282,1.5171,1.3396
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,HDFC Bank Ltd.,Bank - Private,2.6496,2.5936,2.8123,3.3416,3.8751,6.5820,6.2405,6.6744,6.3160,6.5332,6.0727,6.5938,7.2592
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,HDFC Life Insurance Co Ltd.,Insurance,0.6377,,,,,,,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Hindalco Industries Ltd.,Metal - Non Ferrous ,2.2021,2.1182,2.1946,1.8481,1.4050,2.1316,2.5774,2.5916,2.7525,2.5931,1.5297,0.7002,0.7785
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Hindustan Oil Exploration Company Ltd.,Oil Exploration,,,,,,,,,,,,,0.0437
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Hindustan Unilever Ltd.,Household & Personal Products,,,,,,,,,1.9101,1.9636,2.0505,2.0320,1.8969
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Housing Development Finance Corporation Ltd.,Finance - Housing,,,,,,,0.0493,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,ICICI Bank Ltd.,Bank - Private,5.9609,6.1480,6.0613,5.8645,5.9858,6.0524,6.2017,6.2701,5.8905,6.4169,6.1672,6.7537,6.4762
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,ICICI Lombard General Insurance Co Ltd.,Insurance,1.1990,1.1969,1.0388,1.8283,1.9555,1.4132,,0.2044,0.6880,0.9973,1.1025,1.0377,1.1019
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,IDFC Ltd.,Finance - NBFC,0.2060,0.2311,0.1865,0.1767,0.0998,0.0834,0.0818,0.1008,0.0991,0.1376,0.1725,0.1609,0.2505
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Indiamart Intermesh Ltd.,e-Commerce,,,,,,,,,0.2938,0.3665,0.5310,0.5098,0.4845
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Indian Oil Corporation Ltd.,Refineries,0.9830,0.9214,2.2347,2.1305,2.0115,1.7738,1.7493,1.6058,1.4098,1.0384,0.8161,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Info Edge (India) Ltd.,BPO/ITeS,,,,,,,,,,1.2273,1.4612,1.0523,0.9834
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Infosys Ltd.,IT - Software ,4.6375,4.7769,4.4790,3.4558,4.0137,3.9353,3.9766,6.4977,6.3029,5.0954,4.3222,4.0471,3.7958
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Interglobe Aviation Ltd.,Airlines,,,,0.3419,1.1618,0.9274,,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Ipca Laboratories Ltd.,Pharmaceuticals & Drugs,,,,,,,,,,0.2780,0.9388,1.2624,1.1616
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,ITC Ltd.,Cigarettes/Tobacco,3.7591,3.5576,3.4254,2.9433,3.6240,1.9961,1.9792,1.5969,1.5164,1.4290,1.3726,1.3072,1.3853
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,JK Cement Ltd.,Cement & Construction Materials,0.6225,0.6169,0.6678,0.6838,0.6515,0.7617,0.7936,0.8945,0.9263,0.8807,0.9524,1.1579,1.1481
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,JK Lakshmi Cement Ltd.,Cement & Construction Materials,,,,,,,,,,,,,0.2088
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,JM Financial Ltd.,Finance - Investment,,,,,,,,,,,,,0.0412
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Kalpataru Power Transmission Ltd.,Transmission Towers / Equipments,0.2370,0.2076,0.2055,0.1568,0.1055,0.1129,0.1011,0.1019,0.1027,0.0971,0.0976,0.0985,0.1143
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Karur Vysya Bank Ltd.,Bank - Private,0.5516,0.5163,0.3751,0.3345,0.1977,0.2447,0.1933,0.2692,0.2623,0.2780,0.2533,0.2495,0.2608
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Khadim India Ltd.,Retailing,0.0760,,,,,,,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,KNR Construction Ltd.,Engineering - Construction,0.4387,0.4790,0.5280,0.4756,0.6279,0.5751,0.5474,0.5451,0.5222,0.6007,0.6529,0.6312,0.6500
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Kotak Mahindra Bank Ltd.,Bank - Private,,,,,,,1.2192,1.2941,1.5433,2.1262,1.4486,1.5659,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,KPIT Technologies Ltd.,IT - Software ,,,,,,,,,,,,,0.2105
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Larsen & Toubro Ltd.,Engineering - Construction,2.3967,3.1444,2.7062,2.4005,2.3487,2.2296,1.5455,2.6043,2.1679,1.8453,1.6779,1.3198,0.9966
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,LIC Housing Finance Ltd.,Finance - Housing,1.1876,1.0899,1.2292,1.3763,1.3088,1.4055,0.3501,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Mahindra & Mahindra Financial Services Ltd.,Finance - NBFC,,,0.5110,0.7222,0.5870,0.5658,0.5185,0.5947,0.5955,0.6652,0.7344,0.7219,0.9128
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Mahindra Lifespace Developers Ltd.,Construction - Real Estate,0.4055,0.4224,0.5263,0.4569,0.4265,0.3524,0.3387,0.3830,0.3623,0.4373,0.4047,0.4670,0.4464
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Mangalore Refinery & Petrochemicals Ltd.,Refineries,0.2943,0.2724,0.2548,0.2150,0.1602,0.1920,0.1695,0.3243,0.2353,0.1403,0.1098,0.1565,0.1445
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Marico Ltd.,Consumer Food,0.7856,0.7316,0.4272,0.4140,0.4657,,,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Maruti Suzuki India Ltd.,Automobiles - Passenger Cars,1.3698,1.3666,1.6628,1.9783,1.7543,1.8746,1.0141,1.0076,1.0291,0.7445,0.7847,0.8020,0.7326
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Minda Industries Ltd.,Auto Ancillary,0.3254,0.4068,0.4837,0.6563,0.5725,0.7274,0.8093,0.7317,0.7300,0.8270,0.8920,0.8529,0.9329
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Motherson Sumi Systems Ltd.,Auto Ancillary,1.7812,1.9767,1.6464,1.3054,1.7040,2.1256,2.0549,1.7737,2.0569,2.5199,2.7620,2.5129,3.1860
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Natco Pharma Ltd.,Pharmaceuticals & Drugs,1.0499,1.0920,1.2301,1.1900,1.2228,1.2631,1.1968,1.2442,1.4689,1.3507,1.8247,1.6871,1.5624
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,National Aluminium Company Ltd.,Aluminium & Aluminium Products,0.2683,0.2587,0.2302,0.1854,0.1969,0.1239,,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,NLC India Ltd.,Power Generation/Distribution,0.2059,0.2099,0.1968,0.2056,0.1961,0.1729,0.1532,0.1617,0.1591,0.1671,0.1690,0.1649,0.1565
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,NTPC Ltd.,Power Generation/Distribution,5.6046,6.1227,5.8678,6.7724,7.1157,6.8689,7.0635,6.9488,6.4950,6.2450,5.8937,5.0639,3.4927
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Oil & Natural Gas Corporation Ltd.,Oil Exploration,3.5640,4.0571,3.3419,3.3677,3.6727,3.6740,3.7747,3.3514,2.8050,1.7774,1.6056,1.4890,1.6287
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Oil India Ltd.,Oil Exploration,0.5834,0.5686,0.4394,0.3746,0.3850,0.3936,0.3370,0.3556,0.3443,0.2489,0.2508,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Oracle Financial Services Software Ltd.,IT - Software ,0.6672,0.6117,0.5103,0.2630,0.2457,,,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Orient Electric Ltd.,Household & Personal Products,0.1409,0.1136,0.3463,0.3691,0.3378,0.6200,0.7617,0.8755,0.7349,0.7829,0.7658,0.8678,0.9010
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Phoenix Mills Ltd.,Construction - Real Estate,1.1047,1.1991,1.1545,1.1515,0.9335,0.7587,1.0151,1.0294,1.0337,1.0343,0.9992,0.9777,1.0473
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,PI Industries Ltd.,Pesticides & Agrochemicals,,,,,,,,,0.5591,0.5590,0.6408,0.7067,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,PNC Infratech Ltd.,Engineering - Construction,0.4873,0.4701,0.4443,0.3942,0.3548,0.4120,0.3411,0.4403,0.3907,0.4757,0.4728,0.5126,0.4623
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Power Grid Corporation Of India Ltd.,Power Generation/Distribution,0.8305,0.8019,,0.9994,,,1.1325,1.2003,1.1653,0.6781,0.6581,0.6854,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,PVR Ltd.,"Film Production, Distribution & Entertainment",0.3417,0.5106,0.4805,0.6303,0.9494,0.6946,0.6173,0.6547,0.7252,0.8557,0.9320,0.8123,0.8979
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Ratnamani Metals & Tubes Ltd.,Castings/Forgings,,,,,,,,,,,,0.2148,0.2594
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Relaxo Footwears Ltd.,Footwear,0.2713,0.2798,0.3038,0.2936,,,,,,,0.1671,0.2445,0.2469
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Reliance Industries Ltd.,Refineries,,,,,,0.7948,,,,,,3.5237,3.5702
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Sandhar Technologies Ltd.,Auto Ancillary,0.6606,0.6473,0.6620,0.5833,0.4369,0.4670,0.3895,0.5309,0.5336,0.5684,0.6438,0.5800,0.6318
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,SBI Cards And Payment Services Ltd.,Finance - NBFC,,,,0.4171,0.4179,,,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,SBI Life Insurance Company Ltd.,Insurance,1.6816,,,2.6310,2.4703,2.3954,1.0390,1.2364,1.3324,1.1567,1.2123,1.1370,1.1310
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,State Bank Of India,Bank - Public,5.2435,4.2802,4.2186,1.4190,3.4721,3.3829,1.7994,1.9010,3.0850,3.2706,3.0578,2.8380,2.7151
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Sun Pharmaceutical Industries Ltd.,Pharmaceuticals & Drugs,2.1147,1.9948,1.8105,1.5900,1.8369,2.0708,2.5974,2.6591,2.8461,2.6662,2.7418,2.5250,2.5084
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Tata Chemicals Ltd.,Chemicals ,2.8800,2.7845,2.8626,2.5279,0.9678,1.0466,1.1324,1.0940,1.0270,1.0051,1.0298,1.0968,1.2064
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Tata Consumer Products Ltd.,Consumer Food,,,,,1.4553,,,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Tata Steel Ltd.,Steel & Iron Products,0.3448,0.5251,0.5595,0.7233,0.6247,0.5910,0.5838,0.6169,0.6585,0.7109,0.6620,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Tech Mahindra Ltd.,IT - Software ,1.1451,,,,1.0431,0.8616,0.6396,0.6257,1.9814,2.0621,2.1292,1.9855,1.9358
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,The Federal Bank Ltd.,Bank - Private,1.7316,1.7631,1.7773,1.7432,1.0186,1.0355,1.0155,1.1015,1.0400,1.0216,0.9598,0.9859,1.1098
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,The Karnataka Bank Ltd.,Bank - Private,0.1969,0.1786,0.1671,0.1611,0.1309,0.1179,,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Titan Company Ltd.,Diamond  &  Jewellery,0.8684,0.5890,0.7661,0.8276,1.1610,1.0314,0.9445,0.9626,1.0066,0.9687,0.6599,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,TVS Motor Company Ltd.,Automobile Two & Three Wheelers,1.7547,1.6897,1.6508,1.5298,1.3474,1.4742,1.5052,1.6190,1.6736,1.8288,2.7771,2.8067,2.9065
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Ultratech Cement Ltd.,Cement & Construction Materials,,,,,,,,1.0402,1.0473,0.8103,0.8986,1.0043,0.9535
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,UTI Asset Management Company Ltd.,Finance - Asset Management,,,,,,,,,,,0.4767,0.4250,0.9803
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Varroc Engineering Ltd.,Auto Ancillary,0.4871,0.4715,0.4886,0.4045,0.1676,0.1797,,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Vedanta Ltd.,Metal - Non Ferrous ,1.9881,2.0563,1.6981,2.1173,1.4695,1.7392,1.6554,1.8243,1.4737,1.5950,0.9863,0.6826,0.7785
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,V-Mart Retail Ltd.,Retailing,0.2660,0.4643,0.6464,0.7407,0.5772,0.5987,0.5526,0.6151,0.6041,0.6148,0.6810,0.6581,0.6939
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Voltas Ltd.,Air Conditioners,0.7729,0.8525,1.2119,1.4531,1.2484,1.1314,1.2977,1.1960,1.2469,1.2663,1.4510,1.4889,1.5393
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Wipro Ltd.,IT - Software ,,,,,,0.6219,1.2913,1.7898,1.9739,1.8249,1.8018,1.8664,1.7363
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Equity,Domestic Equities,Zydus Wellness Ltd.,Consumer Food,,,,,,,,,,,1.1254,1.1347,1.0206
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Cash & Cash Equivalents and Net Assets,Cash & Cash Equivalent,Cash and Cash Equivalents,0.1697,0.6323,0.0716,0.1480,1.5651,1.3363,2.5303,0.1502,0.3220,,,0.6052,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Cash & Cash Equivalents and Net Assets,Net Current Asset,Other,0.1398,-3.9513,-2.1119,-6.9305,-1.7521,-3.2682,-4.3719,-4.5522,-0.7958,0.5537,0.1587,-2.3904,0.8539
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Cash & Cash Equivalents and Net Assets,Tri-Party Repo (TREPS),Miscellaneous,3.3440,7.0141,4.9166,9.0356,2.2647,6.8965,7.0202,4.2290,2.2875,2.1329,1.0068,2.7966,1.7937
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Deposits (Placed as Margin),Canara Bank,Bank - Public,,0.2318,0.2598,0.2657,0.0602,,,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Deposits (Placed as Margin),HDFC Bank Ltd.,Bank - Private,,0.1106,0.5051,0.5166,0.5054,,,2.3535,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Derivatives-Futures,Axis Bank Ltd.,Bank - Private,,,,,,,1.1160,1.1308,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Derivatives-Futures,Cipla Ltd.,Pharmaceuticals & Drugs,,0.0502,,,,,0.5261,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Derivatives-Futures,HDFC Bank Ltd.,Bank - Private,,1.9582,2.9016,2.8345,2.5471,,,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Derivatives-Futures,Hindalco Industries Ltd.,Metal - Non Ferrous ,,0.8499,0.6794,0.5682,0.4272,,,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Derivatives-Futures,Infosys Ltd.,IT - Software ,,,,,,,1.4067,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Derivatives-Futures,Larsen & Toubro Ltd.,Engineering - Construction,,,,,,,1.1386,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Derivatives-Futures,NTPC Ltd.,Power Generation/Distribution,,,,,,,0.5964,0.5622,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Derivatives-Futures,State Bank Of India,Bank - Public,,,,,,,1.0486,1.1152,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Derivatives-Futures,Tata Consumer Products Ltd.,Consumer Food,,,,,-0.0572,,,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Derivatives-Futures,Tech Mahindra Ltd.,IT - Software ,,,,,,,1.4052,1.3690,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Derivatives-Futures,Titan Company Ltd.,Diamond  &  Jewellery,,,0.3437,0.3693,,,,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Derivatives-Futures,Vedanta Ltd.,Metal - Non Ferrous ,,0.9571,0.8102,,,,,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Derivatives-Futures,Wipro Ltd.,IT - Software ,,,,,,,0.5178,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Domestic Mutual Funds Units,CPSE ETF,Other,,,,1.6430,,,,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Rights,Arvind Fashions Ltd.,Retailing,,,,,0.0000,0.0000,0.0000,,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Rights,Arvind Fashions Ltd. - (Rights Entitlements (REs),Unspecified,,,,,,,,0.0624,,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Rights,Mahindra & Mahindra Financial Services Ltd. - (Rights Entitlements (REs)),Unspecified,,,,,,,,,0.0426,,,,
ICICI Pru MF,ICICI Pru Multicap Fund(G)-Direct Plan,Others,Rights,Minda Industries Ltd. (Rights Entitlements (REs)),Unspecified,,,,,,,,,,0.0063,,,
ICICI Pru MF,ICICI Pru Nifty Index Fund(G)-Direct Plan,Equity,Domestic Equities,Adani Ports and Special Economic Zone Ltd.,Port,0.6020,0.5599,0.5687,0.5588,0.5495,0.5621,0.6394,0.5842,0.5091,0.5535,0.5203,0.5212,0.5375
ICICI Pru MF,ICICI Pru Nifty Index Fund(G)-Direct Plan,Equity,Domestic Equities,Asian Paints Ltd.,Paints,1.5387,1.6165,1.6298,1.7288,2.0512,1.9228,1.8780,1.7672,1.6617,1.7718,1.8641,1.9744,1.7835
ICICI Pru MF,ICICI Pru Nifty Index Fund(G)-Direct Plan,Equity,Domestic Equities,Axis Bank Ltd.,Bank - Private,3.2849,3.3403,3.2896,3.3296,2.3545,2.4538,2.1661,2.0900,2.0938,2.5430,2.1910,2.4175,2.6629
ICICI Pru MF,ICICI Pru Nifty Index Fund(G)-Direct Plan,Equity,Domestic Equities,Bajaj Auto Ltd.,Automobile Two & Three Wheelers,0.8235,0.8317,0.8285,0.7982,0.7321,0.8425,0.8878,0.8512,0.8407,0.7995,0.7809,0.7443,0.7379
ICICI Pru MF,ICICI Pru Nifty Index Fund(G)-Direct Plan,Equity,Domestic Equities,Bajaj Finance Ltd.,Finance - NBFC,1.9372,2.2057,2.2783,2.4682,1.6199,1.5042,1.2932,1.7740,1.8495,1.9109,1.8094,1.7374,2.3241
ICICI Pru MF,ICICI Pru Nifty Index Fund(G)-Direct Plan,Equity,Domestic Equities,Bajaj Finserv Ltd.,Finance - Investment,1.0866,1.1452,1.1476,1.1655,0.7393,0.7313,0.6447,0.8172,0.8063,0.7746,0.7367,0.6675,0.9459
ICICI Pru MF,ICICI Pru Nifty Index Fund(G)-Direct Plan,Equity,Domestic Equities,Bharat Petroleum Corporation Ltd.,Refineries,0.8215,0.7885,0.7341,0.7262,0.6923,0.7181,0.6791,0.6793,0.7136,0.6773,0.5898,0.5634,0.5346
ICICI Pru MF,ICICI Pru Nifty Index Fund(G)-Direct Plan,Equity,Domestic Equities,Bharti Airtel Ltd.,Telecommunication - Service  Provider,1.6829,1.7071,2.2220,2.4844,2.6992,2.7964,3.0661,3.0805,2.8618,2.5489,2.1034,2.0619,1.9858
